Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
126132314,The Missing Morningstar: And Other Stories,Stacie Shannon Denetsosie,"Denetsosie, Stacie Shannon",,"=""1948814854""","=""9781948814850""",3,4.33,Torrey House Press,Paperback,144,2023,,2024/02/13,2024/02/13,,,read,,,,1,0
5176585,"Valkyrie: The Story of the Plot to Kill Hitler, by Its Last Member",Philipp Freiherr von Boeselager,"Boeselager, Philipp Freiherr von","Florence Fehrenbach, Jerome Fehrenbach, Steven Rendall","=""0307270750""","=""9780307270757""",3,3.46,Alfred A. Knopf,Hardcover,224,2009,2008,2024/02/09,2024/02/09,,,read,,,,1,0
52680842,"Network Effect (The Murderbot Diaries, #5)",Martha Wells,"Wells, Martha",,"=""""","=""""",4,4.47,Tor.com,Kindle Edition,346,2020,2020,2024/02/05,2024/01/27,,,read,,,,1,0
39280512,"Children of Blood and Bone (Legacy of Orïsha, #1)",Tomi Adeyemi,"Adeyemi, Tomi",,"=""1250294622""","=""9781250294623""",0,4.11,Square Fish,Paperback,560,2024,2018,,2024/02/05,to-read,to-read (#277),to-read,,,,0,0
249796,"English History Made Brief, Irreverent and Pleasurable",Lacey Baldwin Smith,"Smith, Lacey Baldwin",,"=""0897335473""","=""9780897335478""",3,3.65,Academy Chicago Publishers,Paperback,262,2006,2006,2024/02/04,2024/02/04,,,read,,,,1,0
202450522,Moriarty: The Devil's Game,Charles Kindinger,"Kindinger, Charles",,"=""""","=""""",4,4.17,Audible Originals,Audiobook,,2022,,2024/02/02,2024/02/04,,,read,,,,1,0
45916267,Everything Sad Is Untrue,Daniel Nayeri,"Nayeri, Daniel",,"=""""","=""""",0,4.31,Levine Querido,Hardcover,368,2020,2020,,2024/02/02,to-read,to-read (#276),to-read,,,,0,0
35519109,"Exit Strategy (The Murderbot Diaries, #4)",Martha Wells,"Wells, Martha",,"=""""","=""""",4,4.38,Tordotcom,Kindle Edition,163,2018,2018,2024/01/27,2024/01/25,,,read,,,,1,0
39937031,Lilith: A Romance,George MacDonald,"MacDonald, George",,"=""1497672279""","=""9781497672277""",0,3.88,Open Road Media Sci-Fi & Fantasy,Kindle Edition,292,2014,1895,,2024/01/23,currently-reading,currently-reading (#22),currently-reading,,,,1,0
60596112,"Keeper of Enchanted Rooms (Whimbrel House, #1)",Charlie N. Holmberg,"Holmberg, Charlie N.",,"=""1662500335""","=""9781662500336""",4,4.17,47North,Kindle Edition,347,2022,2022,2024/01/22,2024/01/08,,,read,,,,1,0
199205004,Spring Festival in Akaiwa: An Akitada Novel,I. J. Parker,"Parker, I. J.",,"=""""","=""""",4,4.34,,Kindle Edition,313,2023,,2024/01/19,2023/12/27,,,read,,,,1,0
36153880,"Rogue Protocol (The Murderbot Diaries, #3)",Martha Wells,"Wells, Martha",,"=""1250185432""","=""9781250185433""",4,4.25,Tor,Kindle Edition,150,2018,2018,2024/01/08,2024/01/01,,,read,,,,1,0
201855946,Shōgun: The Complete Novel,James Clavell,"Clavell, James",,"=""""","=""9798212173476""",0,4.41,Blackstone Publishing Inc,Hardcover,1301,2023,1975,,2024/01/08,to-read,to-read (#275),to-read,,,,0,0
125637233,The Sign of the Four,Arthur Conan Doyle,"Doyle, Arthur Conan","Caroline Reitz, Darryl Jones","=""0198862121""","=""9780198862123""",0,3.89,Oxford University Press,Paperback,176,2023,1890,,2024/01/08,to-read,to-read (#274),to-read,,,,0,0
36223859,"Artificial Condition (The Murderbot Diaries, #2)",Martha Wells,"Wells, Martha",,"=""""","=""9781250186935""",4,4.26,Tordotcom,Kindle Edition,149,2018,2018,2024/01/07,2024/01/06,,,read,,,,1,0
33396171,"All Systems Red (The Murderbot Diaries, #1)",Martha Wells,"Wells, Martha",,"=""""","=""""",4,4.14,Tordotcom,Kindle Edition,156,2017,2017,2024/01/06,2021/05/19,,,read,,,,1,0
37642916,Beneath a Scarlet Sky,Mark T. Sullivan,"Sullivan, Mark T.",,"=""""","=""""",5,4.43,Lake Union Publishing,Kindle Edition,525,2017,2017,2024/01/01,2018/08/05,,,read,,,,1,0
75542995,Flatland Illustrated Edition,Edwin A. Abbott,"Abbott, Edwin A.",,"=""""","=""""",0,3.81,,Kindle Edition,0,2022,1884,,2023/02/07,currently-reading,currently-reading (#17),currently-reading,,,,1,0
95693,The Blue Castle,L.M. Montgomery,"Montgomery, L.M.",,"=""0553280511""","=""9780553280517""",4,4.31,Bantam Books,Mass Market Paperback,218,1989,1926,2023/12/26,2023/12/26,,,read,,,,1,0
3569797,Time Flies: A Reading Diary,Christina Rossetti,"Rossetti, Christina",,"=""0548718490""","=""9780548718490""",0,3.56,Kessinger Publishing,Paperback,292,2007,1886,,2023/12/23,to-read,to-read (#273),to-read,,,,0,0
893596,Diamond Dogs,Alastair Reynolds,"Reynolds, Alastair",Stephen Baxter,"=""1902880269""","=""9781902880266""",4,4.00,PS,Paperback,111,2001,2001,2023/10/15,2023/10/14,,,read,,,,1,0
134409796,Makers [Paperback] [2010] (Author) Cory Doctorow,Cory Doctorow,"Doctorow, Cory",,"=""""","=""""",4,3.72,Tor Books,Unknown Binding,0,,2009,2023/12/10,2023/12/10,,,read,,,,1,0
62929696,The Daughters of Block Island,Christa Carmen,"Carmen, Christa",,"=""166251297X""","=""9781662512971""",0,3.81,Thomas & Mercer,Kindle Edition,323,2023,2023,,2023/12/01,currently-reading,currently-reading (#21),currently-reading,,,,1,0
62157253,The Wanderer: An Alaska Wolf’s Final Journey,Tom          Walker,"Walker, Tom",,"=""1680516132""","=""9781680516135""",4,4.08,Mountaineers Books,Paperback,176,2023,,2023/11/28,2023/11/28,,,read,,,,1,0
122781909,Death at the Chateau (A Follet Valley Mystery #3),Ian  Moore,"Moore, Ian",,"=""1788424050""","=""9781788424059""",0,3.98,,Hardcover,0,2023,,,2023/11/26,to-read,to-read (#272),to-read,,,,0,0
59901013,"Death and Papa Noël (Follet Valley Mysteries, #2.5)",Ian  Moore,"Moore, Ian",,"=""1788424247""","=""9781788424240""",0,3.71,Farrago,Kindle Edition,92,2021,,,2023/11/26,to-read,to-read (#271),to-read,,,,0,0
58577621,The Case of the Beached Mermaid (A Follet Valley Mystery #0.5),Ian  Moore,"Moore, Ian",,"=""1788423852""","=""9781788423854""",0,3.43,Farrago,ebook,,2021,,,2023/11/26,to-read,to-read (#270),to-read,,,,0,0
62346536,"Death and Croissants (A Follet Valley Mystery, #1)",Ian  Moore,"Moore, Ian",,"=""1728270553""","=""9781728270555""",4,3.26,Poisoned Pen Press,Paperback,256,2023,2021,2023/11/26,2023/11/26,,,read,,,,1,0
62997464,Con Crazy,Addison J. Chapple,"Chapple, Addison J.","Eliza  Marsh, Danny Kravitz","=""1646305248""","=""9781646305247""",4,4.17,"Level 4 Press, Inc.",Paperback,614,2023,,2023/11/21,2023/11/21,,,read,,,,1,0
198224509,Like Thunder (The Desert Magician's Duology #2),Nnedi Okorafor,"Okorafor, Nnedi",,"=""0756418798""","=""9780756418793""",0,4.00,DAW,Hardcover,336,2023,2023,,2023/11/19,to-read,to-read (#269),to-read,,,,0,0
195084755,"Shadow Speaker (The Desert Magician's Duology, #1)",Nnedi Okorafor,"Okorafor, Nnedi",,"=""0756418763""","=""9780756418762""",4,3.97,DAW,Hardcover,336,2023,2007,2023/11/19,2023/11/19,,,read,,,,1,0
219205,"Lord Foul's Bane (The Chronicles of Thomas Covenant the Unbeliever, #1)",Stephen R. Donaldson,"Donaldson, Stephen R.",,"=""0345348656""","=""9780345348654""",4,3.72,Del Rey / Ballantine,Mass Market Paperback,480,1989,1977,2023/11/15,2023/11/15,,,read,,,,1,0
52033032,How to Catch a Killer: Hunting and Capturing the World's Most Notorious Serial Killers,Katherine Ramsland,"Ramsland, Katherine",,"=""1454939370""","=""9781454939375""",4,3.86,Sterling,Paperback,312,2020,2020,2023/11/07,2023/11/07,,,read,,,,1,0
40048442,Permafrost,Alastair Reynolds,"Reynolds, Alastair",,"=""1250303559""","=""9781250303554""",4,3.87,Tor.com,Kindle Edition,133,2019,2019,2023/10/31,2023/10/31,,,read,,,,1,0
62919887,The Peacock and the Sparrow,I.S. Berry,"Berry, I.S.",,"=""1982194545""","=""9781982194543""",4,3.76,Atria Books,Hardcover,308,2023,2023,2023/10/27,2023/10/14,,,read,,,,1,0
22886868,"The Shepherd's Crown (Discworld, #41; Tiffany Aching, #5)",Terry Pratchett,"Pratchett, Terry",Rob  Wilkins,"=""0062429973""","=""9780062429971""",5,4.38,Harper,Hardcover,276,2015,2015,2023/10/27,2023/10/27,,,read,,,,1,0
198691539,Esrahaddon (The Rise and Fall #3),Michael J. Sullivan,"Sullivan, Michael J.",Marc Simonetti,"=""1943363641""","=""9781943363643""",0,4.64,"Riyria Enterprises, LLC",Paperback,738,2023,2023,,2023/10/24,to-read,to-read (#268),to-read,,,,0,0
8575301,Turquoise Days,Alastair Reynolds,"Reynolds, Alastair",,"=""""","=""""",4,3.89,Golden Gryphon Press,Chapbook,78,2002,2002,2023/10/17,2023/10/15,,,read,,,,1,0
59345254,Chasing the Boogeyman,Richard  Chizmar,"Chizmar, Richard",,"=""1982175176""","=""9781982175177""",0,3.94,Gallery Books,Paperback,336,2022,2021,,2023/10/17,to-read,to-read (#267),to-read,,,,0,0
64415236,Quantum Radio,A.G. Riddle,"Riddle, A.G.",,"=""""","=""""",4,4.11,Head of Zeus,Kindle Edition,562,2023,2023,2023/10/14,2023/10/13,,,read,,,,1,0
63250262,The Legend of Charlie Fish,Josh Rountree,"Rountree, Josh",,"=""1616963948""","=""9781616963941""",4,4.15,Tachyon Publications,Paperback,192,2023,2023,2023/10/09,2023/10/09,,,read,,,,1,0
36332136,The Mere Wife,Maria Dahvana Headley,"Headley, Maria Dahvana",,"=""0374208433""","=""9780374208431""",0,3.88,MCD,Hardcover,308,2018,2018,,2023/10/08,to-read,to-read (#266),to-read,,,,0,0
16690,The Moon Is a Harsh Mistress,Robert A. Heinlein,"Heinlein, Robert A.",,"=""0340837942""","=""9780340837948""",0,4.15,Hodder & Stoughton,Paperback,288,2005,1966,,2023/10/08,to-read,to-read (#265),to-read,,,,0,0
26118426,"Ninefox Gambit (The Machineries of Empire, #1)",Yoon Ha Lee,"Lee, Yoon Ha",,"=""""","=""""",0,3.80,Solaris Books,Paperback,384,2016,2016,,2023/10/08,to-read,to-read (#264),to-read,,,,0,0
142296,The Anubis Gates,Tim Powers,"Powers, Tim",,"=""0441004016""","=""9780441004010""",0,3.90,Ace Books,Paperback,387,1997,1983,,2023/10/08,to-read,to-read (#263),to-read,,,,0,0
36348525,Severance,Ling  Ma,"Ma, Ling",,"=""0374261598""","=""9780374261597""",0,3.91,"Farrar, Straus and Giroux",Hardcover,291,2018,2018,,2023/10/08,to-read,to-read (#262),to-read,,,,0,0
55711747,Chasing the Boogeyman,Richard  Chizmar,"Chizmar, Richard",,"=""1982175168""","=""9781982175160""",0,3.94,Gallery Books,Hardcover,322,2021,2021,,2023/10/08,to-read,to-read (#261),to-read,,,,0,0
1757238,The Reavers,George MacDonald Fraser,"Fraser, George MacDonald",,"=""0307268101""","=""9780307268105""",4,3.06,Knopf,Hardcover,288,2008,2007,2023/10/08,2023/10/08,,,read,,,,1,0
35502775,The Egg and Other Stories,Andy Weir,"Weir, Andy","Jonathan        Davis, Christy Romano, R.C. Bray","=""""","=""""",3,3.95,Audible Studios,Audiobook,,2017,2017,2023/10/05,2023/10/05,,,read,,,,1,0
61111246,Victory City,Salman Rushdie,"Rushdie, Salman",,"=""0593243390""","=""9780593243398""",4,3.79,Random House,Hardcover,336,2023,2023,2023/10/05,2023/02/14,,,read,,,,1,0
43063809,Hopeland,Ian McDonald,"McDonald, Ian",,"=""1473202299""","=""9781473202290""",2,3.82,Gollancz,Paperback,648,,2023,2023/10/02,2023/09/11,,,read,,,,1,0
11275323,"Raising Steam (Discworld, #40; Moist von Lipwig, #3)",Terry Pratchett,"Pratchett, Terry",,"=""0857522272""","=""9780857522276""",4,4.01,Doubleday,Hardcover,377,2013,2013,2014/09/01,2014/09/02,,,read,,,,2,0
17314106,"Red Mars (Mars Trilogy, #1)",Kim Stanley Robinson,"Robinson, Kim Stanley",Peter Elson,"=""""","=""""",0,3.86,Voyager,Paperback,671,1995,1992,,2023/09/30,to-read,to-read (#260),to-read,,,,0,0
55278507,"Shards of Earth (The Final Architecture, #1)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",Sophie Aldred,"=""1549106392""","=""9781549106392""",0,4.18,Orbit,Audiobook,,2021,2021,,2023/09/30,to-read,to-read (#259),to-read,,,,0,0
58115456,Momenticon,Andrew Caldecott,"Caldecott, Andrew",,"=""""","=""""",0,3.72,Jo Fletcher Books,ebook,,2022,,,2023/09/30,to-read,to-read (#258),to-read,,,,0,0
58690816,One Foot in the Fade (The Fetch Phillips Novels Book 3),Luke Elliot Arnold,"Arnold, Luke Elliot",,"=""""","=""""",4,4.15,Orbit,Kindle Edition,465,2022,,2023/09/10,2023/09/10,,,read,,,,1,0
74796352,"Alien Agendas: AN EPIC SERIES CONCLUSION FROM THE MASTER OF MILITARY SCIENCE FICTION (Solar Warden, Book 3)",Ian Douglas,"Douglas, Ian",,"=""000828895X""","=""9780008288952""",4,4.12,HarperVoyager,Kindle Edition,429,2023,,2023/09/06,2023/09/06,,,read,,,,1,0
290583,The Business,Iain Banks,"Banks, Iain",,"=""0316848638""","=""9780316848633""",4,3.52,"Little, Brown and Company",Paperback,393,1999,1999,2023/09/01,2023/09/01,,,read,,,,1,0
41795733,Range: Why Generalists Triumph in a Specialized World,David   Epstein,"Epstein, David",,"=""0735214484""","=""9780735214484""",4,4.14,Riverhead Books,Hardcover,352,2019,2019,2023/08/26,2023/08/26,,,read,,,,1,0
37762389,Trigger Warning: Short Fictions and Disturbances,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",4,3.92,William Morrow,Kindle Edition,354,2015,2015,2023/08/21,2023/03/27,,,read,,,,1,0
61935392,Nothing but the Rain,Naomi Salman,"Salman, Naomi",,"=""1250849810""","=""9781250849816""",4,3.87,Tordotcom,Kindle Edition,96,2023,2023,2023/08/13,2023/08/13,,,read,,,,1,0
60784878,The Lies of the Ajungo (Forever Desert #1),Moses Ose Utomi,"Utomi, Moses Ose",,"=""1250848423""","=""9781250848420""",4,4.21,Tordotcom,Kindle Edition,90,2023,2023,2023/08/12,2023/08/12,,,read,,,,1,0
35512560,"The Diary of a Bookseller (Diary of a Bookseller, #1)",Shaun Bythell,"Bythell, Shaun",,"=""1781258627""","=""9781781258620""",3,3.72,Profile Books,Paperback,310,2017,2017,2023/08/03,2023/08/03,,,read,,,,1,0
24635727,The Italian,Ann Radcliffe,"Radcliffe, Ann",,"=""142090826X""","=""9781420908268""",4,3.52,Digireads.com,Kindle Edition,286,2009,1796,2023/08/03,2023/05/21,,,read,,,,1,0
40668729,The Wolf in the Whale,Jordanna Max Brodsky,"Brodsky, Jordanna Max",,"=""0316417149""","=""9780316417143""",4,4.11,Redhook,ebook,562,2019,2019,2023/07/25,2018/10/15,,,read,,,,1,0
55305389,Think Again: The Power of Knowing What You Don't Know,Adam M. Grant,"Grant, Adam M.",,"=""1984878115""","=""9781984878113""",4,4.15,Viking,Kindle Edition,319,2021,2021,2023/07/22,2023/06/28,,,read,,,,1,0
29939161,Radical Candor: Be a Kickass Boss Without Losing Your Humanity,Kim Malone Scott,"Scott, Kim Malone",,"=""1250103509""","=""9781250103505""",4,4.06,St. Martin's Press,Hardcover,336,2017,2017,2023/07/22,2023/07/22,,,read,,,,1,0
36417234,Powerful: Building a Culture of Freedom and Responsibility,Patty McCord,"McCord, Patty",,"=""1939714095""","=""9781939714091""",4,4.08,Silicon Guild,Hardcover,228,2018,2018,2023/06/22,2023/07/22,,,read,,,,1,0
59903442,Fragile Things: Short Fictions and Wonders,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",4,3.95,William Morrow,Paperback,384,2022,2006,2023/07/21,2022/01/10,,,read,,,,1,0
1689642,The Adversary: A True Story of Monstrous Deception,Emmanuel Carrère,"Carrère, Emmanuel",Linda Coverdale,"=""0805065830""","=""9780805065831""",3,3.99,Metropolitan Books,Hardcover,208,2001,2000,2023/06/30,2023/06/30,,,read,,,,1,0
34430839,"Gwendy's Button Box (The Button Box, #1)",Stephen        King,"King, Stephen","Richard  Chizmar, Keith Minnion","=""1587676109""","=""9781587676109""",4,3.92,Cemetery Dance Publications,Hardcover,171,2017,2017,2023/06/25,2023/06/25,,,read,,,,1,0
11064739,Mister Pip,Lloyd Jones,"Jones, Lloyd",,"=""0756991145""","=""9780756991142""",4,3.68,Perfection Learning,Paperback,256,2010,2006,2023/06/24,2023/06/24,,,read,,,,1,0
1294888,Boomsday,Christopher Buckley,"Buckley, Christopher",,"=""0446581364""","=""9780446581363""",3,3.71,Twelve,Hardcover,576,2007,2007,2023/06/21,2023/06/20,,,read,,,,1,0
153747,"Moby-Dick or, The Whale",Herman Melville,"Melville, Herman","Andrew Delbanco, Tom Quirk, William Hootkins, Rockwell Kent, Anton Lomaev","=""0142437247""","=""9780142437247""",4,3.55,Penguin Classics ,Paperback,720,2003,1851,2023/06/18,2023/06/15,,,read,,,,1,0
93134,The Mysteries of Udolpho,Ann Radcliffe,"Radcliffe, Ann",Jacqueline Howard,"=""0140437592""","=""9780140437591""",0,3.42,Penguin Classics,Paperback,654,2001,1794,,2023/05/21,to-read,to-read (#257),to-read,,,,0,0
1116977,Zofloya,Charlotte Dacre,"Dacre, Charlotte",Adriana Craciun,"=""1551111462""","=""9781551111469""",0,3.60,Broadview Press Inc,Paperback,303,1997,1806,,2023/05/21,to-read,to-read (#256),to-read,,,,0,0
859694,Vathek,William Beckford,"Beckford, William",Richard Lonsdale,"=""0192836560""","=""9780192836564""",0,3.25,Oxford University Press,Paperback,180,1999,1786,,2023/05/21,to-read,to-read (#255),to-read,,,,0,0
17343,Till We Have Faces,C.S. Lewis,"Lewis, C.S.",,"=""""","=""""",0,4.19,Harcourt Paperbacks,Paperback,313,2006,1956,,2023/05/21,to-read,to-read (#254),to-read,,,,0,0
25673,City of God,Augustine of Hippo,"Hippo, Augustine of",Henry Bettenson,"=""0140448942""","=""9780140448948""",0,3.93,Penguin Books Ltd,Paperback,1186,2003,426,,2023/05/21,to-read,to-read (#253),to-read,,,,0,0
668,We the Living,Ayn Rand,"Rand, Ayn",,"=""0451187849""","=""9780451187840""",0,3.95,Signet,Mass Market Paperback,464,1996,1936,,2023/05/21,to-read,to-read (#252),to-read,,,,0,0
37859,Modern Social Imaginaries (Public Planet Books),Charles Margrave Taylor,"Taylor, Charles Margrave",Dilip Parameshwargaonkar,"=""0822332930""","=""9780822332930""",0,3.95,Duke University Press Books,Paperback,232,2003,2003,,2023/05/21,to-read,to-read (#251),to-read,,,,0,0
56618625,Last Times (New York Review Books Classics),Victor Serge,"Serge, Victor","Richard Greeman, Ralph Manheim","=""1681375141""","=""9781681375144""",0,4.13,New York Review Books,Paperback,400,2022,1946,,2023/05/13,currently-reading,currently-reading (#20),currently-reading,,,,1,0
106724,A Vision of a Living World,Christopher W. Alexander,"Alexander, Christopher W.",,"=""0972652930""","=""9780972652933""",0,4.49,Center for Environmental Structure,Hardcover,690,2004,2002,,2023/05/10,to-read,to-read (#250),to-read,,,,0,0
106726,The Luminous Ground,Christopher W. Alexander,"Alexander, Christopher W.",,"=""0972652949""","=""9780972652940""",0,4.43,CES Publishing,Hardcover,356,2004,2003,,2023/05/10,to-read,to-read (#249),to-read,,,,0,0
106722,The Process of Creating Life,Christopher W. Alexander,"Alexander, Christopher W.",,"=""0972652922""","=""9780972652926""",0,4.47,Center for Environmental Structure,Hardcover,636,2004,2002,,2023/05/10,to-read,to-read (#248),to-read,,,,0,0
106723,The Phenomenon of Life,Christopher W. Alexander,"Alexander, Christopher W.",,"=""0972652914""","=""9780972652919""",0,4.49,Center for Environmental Structure,Hardcover,476,2002,2002,,2023/05/10,to-read,to-read (#247),to-read,,,,0,0
79766,"A Pattern Language: Towns, Buildings, Construction (Center for Environmental Structure Series)",Christopher W. Alexander,"Alexander, Christopher W.","Sara Ishikawa, Murray Silverstein, Max  Jacobson, Ingrid Fiksdahl-King, Shlomo Angel","=""0195019199""","=""9780195019193""",0,4.42,Oxford University Press,Hardcover,1171,1977,1977,,2023/05/10,to-read,to-read (#246),to-read,,,,0,0
37004370,The Memory Police,Yōko Ogawa,"Ogawa, Yōko",Stephen Snyder,"=""1101870605""","=""9781101870600""",0,3.72,Pantheon,Hardcover,274,2019,1994,,2023/05/02,to-read,to-read (#245),to-read,,,,0,0
8935689,"Consider Phlebas (Culture, #1)",Iain M. Banks,"Banks, Iain M.",,"=""1857231384""","=""9781857231380""",0,3.85,Orbit,Paperback,467,1988,1987,,2023/05/02,to-read,to-read (#244),to-read,,,,0,0
164154,"A Canticle for Leibowitz (St. Leibowitz, #1)",Walter M. Miller Jr.,"Jr., Walter M. Miller",Mary Doria Russell,"=""0060892994""","=""9780060892999""",0,3.98,HarperCollins EOS,Paperback,334,2006,1959,,2023/05/02,to-read,to-read (#243),to-read,,,,0,0
34649348,The Marrow Thieves,Cherie Dimaline,"Dimaline, Cherie",,"=""1770864865""","=""9781770864863""",0,3.97,Dancing Cat Books,Paperback,234,2017,2017,,2023/05/02,to-read,to-read (#242),to-read,,,,0,0
55868456,The Spear Cuts Through Water,Simon Jimenez,"Jimenez, Simon",,"=""0593156595""","=""9780593156599""",0,4.18,Del Rey,Hardcover,525,2022,2022,,2023/05/02,to-read,to-read (#241),to-read,,,,0,0
21913640,The Unknown Unknown: Bookshops and the Delight of Not Getting What You Wanted,Mark Forsyth,"Forsyth, Mark",,"=""1848317840""","=""9781848317840""",0,4.16,Icon Books,Paperback,23,2014,2014,,2023/05/02,to-read,to-read (#240),to-read,,,,0,0
16034712,The Horologicon: A Day's Jaunt Through the Lost Words of the English Language,Mark Forsyth,"Forsyth, Mark",,"=""""","=""""",0,3.96,Icon Books,Kindle Edition,241,2012,2012,,2023/05/02,to-read,to-read (#239),to-read,,,,0,0
