Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
90202302,"Iron Flame (The Empyrean, #2)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374178""","=""9781649374172""",4,4.35,Entangled: Red Tower Books,Hardcover,640,2023,2023,2024/02/10,2023/11/17,,,read,,,,1,0
60581087,The Passenger (The Passenger #1),Cormac McCarthy,"McCarthy, Cormac",,"=""0593535227""","=""9780593535226""",0,3.58,Knopf,Kindle Edition,385,2022,2022,,2022/07/04,to-read,to-read (#576),to-read,,,,0,0
1281671,"A Simple Way to Pray: Martin Luther, the 16th Century Reformer, Tells His Barber How to Empower His Prayer Life",Martin Luther,"Luther, Martin",Archie Parrish,"=""1930976070""","=""9781930976078""",4,4.50,Serve International,Unknown Binding,44,2009,2000,2012/06/03,2012/04/08,"kindle, nonfiction, theology, christianity","kindle (#9), nonfiction (#142), theology (#36), christianity (#7)",read,,,,1,1
197798168,All Fours,Miranda July,"July, Miranda",,"=""0593190262""","=""9780593190265""",0,3.71,Riverhead Books,Hardcover,336,2024,2024,,2024/02/08,to-read,to-read (#798),to-read,,,,0,0
75494984,Scarcity Brain: Fix Your Craving Mindset and Rewire Your Habits to Thrive with Enough,Michael Easter,"Easter, Michael",,"=""0593236629""","=""9780593236628""",0,3.95,Rodale Books,Hardcover,304,2023,,,2023/12/26,to-read,to-read (#797),to-read,,,,0,0
146486537,The Whalebone Theatre,Joanna   Quinn,"Quinn, Joanna",,"=""0593467159""","=""9780593467152""",5,4.05,Vintage,Paperback,576,2023,2022,2024/02/01,2023/11/25,,,read,Mostly listened to the audiobook which was lovely. High praise for the reader! What an impressive novel!,,,1,0
62645180,The Librarianist,Patrick deWitt,"deWitt, Patrick",,"=""0063085127""","=""9780063085121""",0,3.41,Ecco,Hardcover,352,2023,2023,,2024/02/01,to-read,to-read (#796),to-read,,,,0,0
195608705,Argylle,Elly Conway,"Conway, Elly",,"=""0593600010""","=""9780593600016""",0,3.28,Bantam,Hardcover,384,2024,2024,,2024/02/01,to-read,to-read (#795),to-read,,,,0,0
123006769,Women and Children First,Alina Grabowski,"Grabowski, Alina",,"=""1638930783""","=""9781638930785""",0,3.35,SJP Lit,Hardcover,336,2024,2024,,2024/01/30,to-read,to-read (#794),to-read,,,,0,0
196056205,Bear,Julia  Phillips,"Phillips, Julia",,"=""0525520430""","=""9780525520436""",0,3.29,Hogarth,Hardcover,304,2024,2024,,2024/01/30,to-read,to-read (#793),to-read,,,,0,0
163,The Untouchable,John Banville,"Banville, John",,"=""0679767479""","=""9780679767473""",0,3.94,Vintage Books,Paperback,368,1998,1997,,2024/01/30,to-read,to-read (#792),to-read,,,,0,0
55782297,Shoko's Smile: Stories,Choi Eunyoung,"Eunyoung, Choi","Sung Ryu, 최은영","=""0143135260""","=""9780143135265""",0,3.93,Penguin Books,Paperback,272,2021,2016,,2024/01/30,to-read,to-read (#791),to-read,,,,0,0
567462,The Man on a Donkey: A Chronicle,H.F.M. Prescott,"Prescott, H.F.M.",,"=""0020238304""","=""9780020238300""",0,4.20,Macmillan Pub Co,Paperback,717,1981,1952,,2024/01/28,to-read,to-read (#790),to-read,,,,0,0
7444174,Father of the Rain,Lily King,"King, Lily",,"=""0802119492""","=""9780802119490""",0,4.02,Atlantic Monthly Press,Hardcover,354,2010,2010,,2024/01/27,to-read,to-read (#789),to-read,,,,0,0
127305606,The Dead Cat Tail Assassins,P. Djèlí Clark,"Clark, P. Djèlí",,"=""1250767040""","=""9781250767042""",0,3.96,Tordotcom,Hardcover,213,2024,2024,,2024/01/20,to-read,to-read (#788),to-read,,,,0,0
33600,Shantaram,Gregory David Roberts,"Roberts, Gregory David",,"=""192076920X""","=""9781920769208""",0,4.27,Scribe,Paperback,936,2004,2003,,2024/01/17,to-read,to-read (#787),to-read,,,,0,0
49088685,"This Is Your Brain on Food: An Indispensable Guide to the Surprising Foods that Fight Depression, Anxiety, PTSD, OCD, ADHD, and More",Uma Naidoo,"Naidoo, Uma",,"=""0316536822""","=""9780316536820""",0,3.80,"Little, Brown Spark",Hardcover,384,2020,,,2024/01/16,to-read,to-read (#786),to-read,,,,0,0
61126612,Alone With You in the Ether,Olivie Blake,"Blake, Olivie",,"=""1250888166""","=""9781250888167""",0,3.81,Tor Books,Hardcover,288,2022,2020,,2024/01/14,to-read,to-read (#785),to-read,,,,0,0
50520939,"The Atlas Six (The Atlas, #1)",Olivie Blake,"Blake, Olivie",,"=""""","=""""",0,3.58,,Kindle Edition,376,2020,2020,,2024/01/14,to-read,to-read (#784),to-read,,,,0,0
59229750,The Shift: 7 Powerful Mindset Changes for Lasting Weight Loss,Gary  Foster,"Foster, Gary","Amy Deuchler, Joel Richards, Gary Bennett","=""125082902X""","=""9781250829023""",3,3.96,Macmillan Audio,Audiobook,6,2021,2021,2024/01/11,2024/01/05,"audio-book, public-library, nonfiction","audio-book (#45), public-library (#548), nonfiction (#240)",read,,,,1,0
195342176,2024 on Goodreads,Various,"Various, Various",,"=""""","=""""",0,4.62,,,,2024,2024,,2024/01/10,to-read,to-read (#783),to-read,,,,0,0
50358031,Leave the World Behind,Rumaan Alam,"Alam, Rumaan",,"=""0062667637""","=""9780062667632""",4,3.16,Ecco,Hardcover,241,2020,2020,2024/01/10,2023/12/31,fiction,fiction (#520),read,,,,1,0
43680369,Metropolitan Stories,Christine Coulson,"Coulson, Christine",,"=""1590510585""","=""9781590510582""",0,3.72,Other Press ,Hardcover,249,2019,2019,,2024/01/09,to-read,to-read (#782),to-read,,,,0,0
101146034,One Woman Show,Christine Coulson,"Coulson, Christine",,"=""166802778X""","=""9781668027783""",0,3.90,Avid Reader Press / Simon & Schuster,Hardcover,208,2023,2023,,2024/01/09,to-read,to-read (#781),to-read,,,,0,0
8680418,"Moon Over Soho (Rivers of London, #2)",Ben Aaronovitch,"Aaronovitch, Ben",,"=""0345524594""","=""9780345524591""",3,4.08,Random House Ballantine ,Paperback,289,2011,2011,2023/12/31,2022/02/28,,,read,,,,1,0
65211701,"System Collapse (The Murderbot Diaries, #7)",Martha Wells,"Wells, Martha",,"=""1250826977""","=""9781250826978""",4,4.23,Tor Publishing Group/Tordotcom,Hardcover,256,2023,2023,2023/12/31,2023/12/22,"fiction, public-library, scifi","fiction (#519), public-library (#547), scifi (#83)",read,,,,1,0
27071490,Homegoing,Yaa Gyasi,"Gyasi, Yaa",,"=""""","=""""",0,4.47,Alfred A. Knopf,Hardcover,305,2016,2016,,2023/12/28,to-read,to-read (#780),to-read,,,,0,0
60207762,Belle Greene,Alexandra Lapierre,"Lapierre, Alexandra",Tina Kover,"=""1609457587""","=""9781609457587""",0,4.20,Europa Editions,Paperback,528,2022,2021,,2023/12/26,to-read,to-read (#779),to-read,,,,0,0
210329,"The Dark Is Rising (The Dark is Rising, #2)",Susan Cooper,"Cooper, Susan",,"=""1416949658""","=""9781416949657""",0,4.04,Margaret K. McElderry ,Paperback,244,2007,1973,,2023/12/26,to-read,to-read (#778),to-read,,,,0,0
58370599,The Arctic Curry Club,Dani Redd,"Redd, Dani",,"=""0008469113""","=""9780008469115""",0,3.92,Avon,Paperback,400,2021,2021,,2023/12/24,to-read,to-read (#777),to-read,,,,0,0
86508927,Julia,Sandra Newman,"Newman, Sandra",,"=""0063265338""","=""9780063265332""",0,3.77,Mariner Books,Hardcover,400,2023,2023,,2023/12/24,to-read,to-read (#776),to-read,,,,0,0
198281740,The Life Impossible,Matt Haig,"Haig, Matt",,"=""0593489276""","=""9780593489277""",0,3.51,Viking,Hardcover,324,2024,2024,,2023/12/19,to-read,to-read (#775),to-read,,,,0,0
64714237,Unreasonable Hospitality: The Remarkable Power of Giving People More Than They Expect,Will Guidara,"Guidara, Will",,"=""0593613317""","=""9780593613313""",5,4.44,Penguin Random House Audio,Audiobook,9,2022,,2023/12/19,2023/02/22,"audio-book, nonfiction","audio-book (#38), nonfiction (#234)",read,,,,1,0
248596,Something Wicked This Way Comes,Ray Bradbury,"Bradbury, Ray",,"=""0380729407""","=""9780380729401""",0,3.91,Harper Voyager,Mass Market Paperback,293,1998,1962,,2023/12/18,to-read,to-read (#774),to-read,,,,0,0
54860573,Once There Were Wolves,Charlotte McConaghy,"McConaghy, Charlotte",,"=""1250244145""","=""9781250244147""",0,4.10,Flatiron Books,Hardcover,258,2021,2021,,2023/12/17,couldn-t-finish-for-the-life-of-me,couldn-t-finish-for-the-life-of-me (#5),couldn-t-finish-for-the-life-of-me,,,,0,0
36510196,"Old Man's War (Old Man's War, #1)",John Scalzi,"Scalzi, John",,"=""""","=""""",0,4.23,Tor Books,Kindle Edition,318,2007,2005,,2023/12/17,to-read,to-read (#773),to-read,,,,0,0
58141688,The Black House,Peter  May,"May, Peter",,"=""""","=""""",0,4.08,Quercus Publishing Limited,Paperback,501,2011,2009,,2023/12/17,to-read,to-read (#772),to-read,,,,0,0
68005500,The Centre,Ayesha Manazir Siddiqi,"Siddiqi, Ayesha Manazir",,"=""""","=""""",0,3.40,"Zando Projects, Gillian Flynn Books",Hardcover,288,2023,2023,,2023/12/13,to-read,to-read (#771),to-read,,,,0,0
61358640,Old God's Time,Sebastian Barry,"Barry, Sebastian",,"=""0593296109""","=""9780593296103""",0,3.84,Viking,Hardcover,261,2023,2023,,2023/12/13,to-read,to-read (#770),to-read,,,,0,0
58634893,"The Thursday Murder Club (Thursday Murder Club, #1)",Richard Osman,"Osman, Richard",,"=""""","=""""",4,3.88,Penguin Books,Paperback,377,2021,2020,2023/12/10,2023/04/08,,,read,,,,1,0
176443112,A Better World,Sarah Langan,"Langan, Sarah",,"=""1982191066""","=""9781982191061""",0,3.62,Atria Books,Hardcover,368,2024,2024,,2023/12/05,to-read,to-read (#769),to-read,,,,0,0
42972008,This Is Happiness,Niall Williams,"Williams, Niall",,"=""163557420X""","=""9781635574203""",0,4.22,Bloomsbury Publishing,Hardcover,400,2019,2019,,2023/12/01,to-read,to-read (#768),to-read,,,,0,0
123163147,The Future,Naomi Alderman,"Alderman, Naomi",,"=""166802568X""","=""9781668025680""",0,3.85,Simon & Schuster,Hardcover,432,2023,2023,,2023/11/28,to-read,to-read (#767),to-read,,,,0,0
48590315,Age of Vice,Deepti Kapoor,"Kapoor, Deepti",,"=""0593328817""","=""9780593328811""",0,3.61,Riverhead Books,ebook,488,2023,2023,,2023/11/28,to-read,to-read (#766),to-read,,,,0,0
62346536,"Death and Croissants (A Follet Valley Mystery, #1)",Ian  Moore,"Moore, Ian",,"=""1728270553""","=""9781728270555""",0,3.26,Poisoned Pen Press,Paperback,256,2023,2021,,2023/11/28,to-read,to-read (#765),to-read,,,,0,0
125077431,Roman Stories,Jhumpa Lahiri,"Lahiri, Jhumpa",Todd Portnowitz,"=""""","=""9780593536322""",0,3.80,Knopf,Hardcover,224,2023,2023,,2023/10/31,to-read,to-read (#764),to-read,,,,0,0
61431922,"Fourth Wing (The Empyrean, #1)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374046""","=""9781649374042""",4,4.57,Entangled: Red Tower Books,Hardcover,517,2023,2023,2023/11/17,2023/09/04,,,read,,,,1,0
133938826,Welcome to the Hyunam-Dong Bookshop,Hwang Bo-Reum,"Bo-Reum, Hwang",Shanna Tan,"=""163973242X""","=""9781639732425""",0,4.00,Bloomsbury Publishing,Hardcover,307,2024,2022,,2023/11/17,to-read,to-read (#763),to-read,,,,0,0
122993405,Same Bed Different Dreams,Ed Park,"Park, Ed",,"=""0812998979""","=""9780812998979""",0,3.76,Random House,Hardcover,528,2023,2023,,2023/11/17,to-read,to-read (#762),to-read,,,,0,0
61884948,Abeni's Song (Abeni's Song #1),P. Djèlí Clark,"Clark, P. Djèlí",,"=""1250825822""","=""9781250825827""",0,3.92,Starscape,Hardcover,326,2023,2023,,2023/11/13,to-read,to-read (#761),to-read,,,,0,0
199087749,The Lives We Actually Have: 100 Blessings for Imperfect Days,Kate Bowler,"Bowler, Kate",,"=""""","=""""",4,4.42,Random House Audio,Audible Audio,,2023,2023,2023/11/13,2022/12/21,,,read,,,,1,0
199635056,"My Salty Mary (Mary, #3)",Cynthia Hand,"Hand, Cynthia","Brodi Ashton, Jodi Meadows","=""0062930109""","=""9780062930101""",0,3.96,HarperTeen,Hardcover,448,2024,2024,,2022/02/12,to-read,to-read (#532),to-read,,,,0,0
105584138,My Name Is Barbra,Barbra Streisand,"Streisand, Barbra",,"=""0525429522""","=""9780525429524""",0,4.19,Penguin Publishing Group,Hardcover,1040,2023,2023,,2023/11/06,to-read,to-read (#760),to-read,,,,0,0
89717,The Haunting of Hill House,Shirley Jackson,"Jackson, Shirley",,"=""0143039989""","=""9780143039983""",3,3.82,Penguin Classics,Paperback,182,2006,1959,2023/11/05,2023/10/17,,,read,,,,1,0
42121525,Migrations,Charlotte McConaghy,"McConaghy, Charlotte",,"=""125020402X""","=""9781250204028""",0,4.13,Flatiron Books,Hardcover,256,2020,2020,,2023/10/27,to-read,to-read (#759),to-read,,,,0,0
8686068,"The Devotion of Suspect X (Detective Galileo, #1)",Keigo Higashino,"Higashino, Keigo","Alexander O. Smith, Elye J. Alexander","=""0312375069""","=""9780312375065""",0,4.17,Minotaur Books,Hardcover,298,2011,2005,,2023/10/22,to-read,to-read (#758),to-read,,,,0,0
74034,Amusing Ourselves to Death: Public Discourse in the Age of Show Business,Neil Postman,"Postman, Neil",Andrew Postman,"=""014303653X""","=""9780143036531""",0,4.15,Penguin Books,Paperback,184,2005,1985,,2023/10/22,to-read,to-read (#757),to-read,,,,0,0
62103800,"Alias Emma (Alias Emma, #1)",Ava Glass,"Glass, Ava",Sophie Colquhoun,"=""0593587774""","=""9780593587775""",4,3.78,Random House Audio,Audiobook,,2022,2022,2023/10/19,2023/09/07,,,read,,,,1,0
89724,We Have Always Lived in the Castle,Shirley Jackson,"Jackson, Shirley",Jonathan Lethem,"=""0143039970""","=""9780143039976""",0,3.92,Penguin Books,Paperback,146,2006,1962,,2023/10/17,to-read,to-read (#756),to-read,,,,0,0
910343,Brother of the More Famous Jack,Barbara Trapido,"Trapido, Barbara",,"=""014027491X""","=""9780140274912""",0,3.88,Penguin,Paperback,224,1998,1982,,2023/10/14,to-read,to-read (#755),to-read,,,,0,0
18072612,"Molly Fyde and the Land of Light (The Bern Saga, #2)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",0,4.07,,ebook,332,2010,2010,,2023/08/05,to-read,to-read (#754),to-read,,,,0,0
20879909,Lust For Life: A Novel Based on the Life of Vincent Van Gogh,Irving Stone,"Stone, Irving",,"=""""","=""""",0,4.27,"Pocket Books, Inc.",Mass Market Paperback,452,1963,1934,,2023/10/01,to-read,to-read (#753),to-read,,,,0,0
34267285,"The Trespasser (Dublin Murder Squad, #6)",Tana French,"French, Tana",,"=""0143110381""","=""9780143110385""",0,3.99,Penguin Books,Paperback,464,2017,2016,,2023/10/09,to-read,to-read (#752),to-read,,,,0,0
75428822,Tom Lake,Ann Patchett,"Patchett, Ann",Meryl Streep,"=""0063327554""","=""9780063327559""",4,3.97,HarperAudio,Audiobook,12,2023,2023,2023/10/08,2023/05/24,"audio-book, fiction, public-library","audio-book (#40), fiction (#518), public-library (#543)",read,,,,1,0
297673,The Brief Wondrous Life of Oscar Wao,Junot Díaz,"Díaz, Junot",,"=""1594489580""","=""9781594489587""",0,3.89,Riverhead Books,Hardcover,335,2007,2007,,2023/10/08,to-read,to-read (#751),to-read,,,,0,0
53441154,"The Galaxy, and the Ground Within (Wayfarers, #4)",Becky  Chambers,"Chambers, Becky",,"=""0062936042""","=""9780062936042""",3,4.40,Harper Voyager,Paperback,336,2021,2021,2023/10/08,2022/05/30,,,read,,,,1,0
62919387,The Great Transition,Nick Fuller Googins,"Googins, Nick Fuller",,"=""1668010755""","=""9781668010754""",3,3.77,Atria Books,Hardcover,352,2023,2023,2023/10/07,2023/09/07,,,read,,,,1,0
39901314,"Outer Order, Inner Calm: Declutter & Organize to Make More Room for Happiness",Gretchen Rubin,"Rubin, Gretchen",,"=""""","=""9781984822802""",3,3.54,Harmony,Hardcover,208,2019,2019,2023/10/01,2023/09/23,,,read,,,,1,0
36224768,A Life of Adventure and Delight,Akhil Sharma,"Sharma, Akhil",,"=""0393355896""","=""9780393355895""",0,3.45,W. W. Norton & Company,Paperback,208,2018,2017,,2023/09/26,to-read,to-read (#750),to-read,,,,0,0
56862424,Middlemarch (AmazonClassics Edition),George Eliot,"Eliot, George",Jayne Entwistle,"=""1799758710""","=""9781799758716""",0,4.02,Brilliance Audio,Audio CD,0,2020,1872,,2023/09/24,to-read,to-read (#749),to-read,,,,0,0
59053645,Joan Is Okay,Weike Wang,"Wang, Weike",,"=""""","=""""",3,3.66,Random House Audio,Audible Audio,8,2022,2022,2023/09/23,2023/09/14,,,read,,,,1,0
61089492,This Other Eden,Paul Harding,"Harding, Paul",,"=""132403629X""","=""9781324036296""",0,3.78,W. W. Norton & Company,Hardcover,224,2023,2023,,2023/09/19,to-read,to-read (#748),to-read,,,,0,0
60741781,The End of Drum-Time,Hanna Pylväinen,"Pylväinen, Hanna",,"=""1250822904""","=""9781250822901""",0,3.94,Henry Holt and Co.,Hardcover,368,2023,2023,,2023/09/19,to-read,to-read (#747),to-read,,,,0,0
62951865,Night Watch,Jayne Anne Phillips,"Phillips, Jayne Anne",,"=""0451493338""","=""9780451493330""",0,3.78,Knopf,Hardcover,276,2023,2023,,2023/09/19,to-read,to-read (#746),to-read,,,,0,0
16121977,Booked: Literature in the Soul of Me,Karen Swallow Prior,"Prior, Karen Swallow",,"=""0692014543""","=""9780692014547""",0,4.24,T. S. Poetry Press,Paperback,220,2012,2012,,2023/09/19,to-read,to-read (#745),to-read,,,,0,0
6573912,Prep,Curtis Sittenfeld,"Sittenfeld, Curtis",,"=""""","=""""",0,3.43,Random House,Kindle Edition,448,2005,2005,,2023/09/18,to-read,to-read (#744),to-read,,,,0,0
29496196,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,"Grann, David",,"=""0385534248""","=""9780385534246""",4,4.14,Doubleday,Hardcover,338,2017,2017,2023/09/17,2023/03/27,,,read,,,,1,0
61206869,Foster,Claire Keegan,"Keegan, Claire",,"=""0802160158""","=""9780802160157""",4,4.32,Grove Press ,Kindle Edition,128,2022,2010,2023/09/13,2023/09/04,,,read,,,,1,0
17086102,Bobcat and Other Stories,Rebecca    Lee,"Lee, Rebecca",,"=""1616201738""","=""9781616201739""",0,3.89,Algonquin Books,Paperback,209,2013,2010,,2023/09/09,to-read,to-read (#743),to-read,,,,0,0
61355268,Enchantment: Awakening Wonder in an Anxious Age,Katherine May,"May, Katherine",,"=""0593329996""","=""9780593329993""",3,3.61,Riverhead Books,Hardcover,212,2023,2023,2023/09/09,2023/02/22,"audio-book, public-library","audio-book (#43), public-library (#546)",read,,,,1,0
90564433,The Premonition,Banana Yoshimoto,"Yoshimoto, Banana",Asa Yoneda,"=""1640093710""","=""9781640093713""",0,3.42,Counterpoint,Hardcover,133,2023,1988,,2023/09/08,to-read,to-read (#742),to-read,,,,0,0
62929342,Real Americans,Rachel Khong,"Khong, Rachel",,"=""0593537254""","=""9780593537251""",0,4.00,Knopf,Hardcover,416,2024,2024,,2023/09/08,to-read,to-read (#741),to-read,,,,0,0
179546766,The Morningside,Téa Obreht,"Obreht, Téa",,"=""1984855506""","=""9781984855503""",0,3.60,Random House,Hardcover,304,2024,2024,,2023/09/08,to-read,to-read (#740),to-read,,,,0,0
58950736,The Chaos Machine: The Inside Story of How Social Media Rewired Our Minds and Our World,Max Fisher,"Fisher, Max",,"=""031670332X""","=""9780316703321""",0,4.28,"Little, Brown and Company",Hardcover,400,2022,2022,,2023/09/07,to-read,to-read (#739),to-read,,,,0,0
62192261,The Door-to-Door Bookstore,Carsten Henn,"Henn, Carsten",Melody Shaw,"=""133549085X""","=""9781335490858""",0,4.13,Hanover Square Press,Hardcover,239,2023,2020,,2023/09/04,to-read,to-read (#738),to-read,,,,0,0
34964938,The Coincidence Makers,Yoav Blum,"Blum, Yoav",,"=""1250146119""","=""9781250146113""",0,3.89,St. Martin's Press,Hardcover,291,2018,2011,,2023/09/04,to-read,to-read (#737),to-read,,,,0,0
108970074,"The Cat Who Saved Books (The Cat Who..., #1)",Sōsuke Natsukawa,"Natsukawa, Sōsuke",,"=""1529081483""","=""9781529081480""",0,3.72,Picador,Paperback,224,2022,2017,,2023/09/04,to-read,to-read (#736),to-read,,,,0,0
51648276,Drive Your Plow Over the Bones of the Dead,Olga Tokarczuk,"Tokarczuk, Olga","Antonia Lloyd-Jones, Beata Poźniak","=""""","=""""",0,3.95,Penguin Audio,Audible Audio,12,2019,2009,,2023/09/04,to-read,to-read (#735),to-read,,,,0,0
40961230,The Travelling Cat Chronicles,Hiro Arikawa,"Arikawa, Hiro",Philip Gabriel,"=""0735235244""","=""9780735235243""",0,4.33,Viking,Kindle Edition,281,2018,2012,,2023/09/04,to-read,to-read (#734),to-read,,,,0,0
175828,"Iron Lake (Cork O'Connor, #1)",William Kent Krueger,"Krueger, William Kent",,"=""0671016970""","=""9780671016975""",0,3.97,Pocket Star,Mass Market Paperback,464,1999,1998,,2023/09/04,to-read,to-read (#733),to-read,,,,0,0
